date,close,close,close,close,close,close,close,Volume USD,CapRealUSD,0,0,1,2,3,4,5,6,TxTfrValMedUSD,TxCnt,IssContNtv,FeeTotUSD,FeeMedUSD,AdrActCnt,DiffMean,BlkCnt,BlkSizeMeanByte,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
2017-05-14,0.003993388983477786,0.053236413024163376,-0.024610579257447363,0.006421921760643379,0.03637096588374966,0.07836157299268187,0.13801934722663223,4816.73,10176366055.956911,0.034753363228699555,0.0654383381400483,0.06283850749078974,0.04856989754716006,0.038784994537243114,0.05138170793476102,0.03743884834863451,0.015549378734890509,59.22158716832259,369462.0,2050.0,533346.6255174015,0.8721724655698417,894445.0,559970892890.839,164.0,975155.256097561,833647.0,396709.61818391,711932522.2360727,0,0,0,1,0,0,0
2017-05-15,-0.045011438116357994,-0.04101804913288021,0.008224974907805382,-0.06962201737380536,-0.038589516355714615,-0.008640472232608332,0.03335013487632388,13312.2,10219981714.230787,0.058524877688544294,0.020873622770154285,0.0654383381400483,0.06283850749078974,0.04856989754716006,0.038784994537243114,0.05138170793476102,0.03743884834863451,57.31713392174154,329004.0,2125.0,570873.4297331296,1.013453771878696,824667.0,559970892890.839,170.0,970705.352941177,794585.0,597010.6108872,1036937488.9976476,0,1,0,0,0,0,0
2017-05-16,-0.003212462643649161,-0.048223900760007155,-0.04423051177652937,0.005012512264156221,-0.07283448001745452,-0.041801978999363776,-0.011852934876257493,16473.76,10267508491.770868,0.06415390331503115,0.03515780842117337,0.020873622770154285,0.0654383381400483,0.06283850749078974,0.04856989754716006,0.038784994537243114,0.05138170793476102,75.36677487508445,231042.0,1650.0,624054.2041568116,1.085157413705138,653146.0,559970892890.838,132.0,973988.666666667,534839.0,462557.21684415,812725495.2498251,0,0,0,0,0,1,0
2017-05-17,0.04765759694250704,0.04444513429885788,-0.0005663038175001134,0.0034270851659776724,0.05267010920666326,-0.025176883074947476,0.005855617943143265,17790.68,10362505725.361103,0.09708782115011555,0.038541567939504376,0.03515780842117337,0.020873622770154285,0.0654383381400483,0.06283850749078974,0.04856989754716006,0.038784994537243114,81.08608608045662,320079.0,1937.5,866150.8066864895,1.6244348407061808,765393.0,559970892890.839,155.0,981875.587096774,733185.0,708005.53446289,1280602224.2448716,0,0,0,0,0,0,1
2017-05-18,0.05244266809707199,0.10010026503957903,0.09688780239592987,0.051876364279571874,0.05586975326304966,0.10511277730373525,0.02726578502212451,11915.2,10430810763.335768,0.06330366516544093,0.05835304417635291,0.038541567939504376,0.03515780842117337,0.020873622770154285,0.0654383381400483,0.06283850749078974,0.04856989754716006,84.18875889458504,291987.0,1775.0,747048.011557055,1.515397811642312,742869.0,559970892890.838,142.0,974525.873239437,688114.0,584457.26192764,1107106569.654504,0,0,0,0,1,0,0
2017-05-19,0.041189145670928795,0.09363181376800078,0.14128941071050782,0.13807694806685866,0.09306550995050067,0.09705889893397845,0.14630192297466404,14115.85,10533552193.5847,0.04941508148286857,0.038030428904992114,0.05835304417635291,0.038541567939504376,0.03515780842117337,0.020873622770154285,0.0654383381400483,0.06283850749078974,87.44646004163802,316411.0,2050.0,861896.587970383,1.562368893055318,805861.0,559970892890.839,164.0,971320.780487805,759278.0,570742.70134938,1122962260.9173408,1,0,0,0,0,0,0
2017-05-20,0.028194284932427927,0.06938343060335672,0.12182609870042871,0.16948369564293575,0.1662712329992866,0.1212597948829286,0.12525318386640638,12308.17,10625857114.342512,0.05438373570520966,0.029682821918033668,0.038030428904992114,0.05835304417635291,0.038541567939504376,0.03515780842117337,0.020873622770154285,0.0654383381400483,61.4435303398596,354493.0,2062.5,792533.83998013,1.3264019706233292,854533.0,559970892890.839,165.0,967220.060606061,764707.0,473352.92500263,969482493.6286794,0,0,1,0,0,0,0
2017-05-21,0.0017660749615826532,0.02996035989401058,0.07114950556493937,0.12359217366201136,0.1712497706045184,0.16803730796086924,0.12302586984451125,6755.83,10704225594.046047,0.05048414388403413,0.032668815151405066,0.029682821918033668,0.038030428904992114,0.05835304417635291,0.038541567939504376,0.03515780842117337,0.020873622770154285,59.89736764153582,320625.0,1837.5,714645.7253327763,1.339559376346243,778746.0,559970892890.838,147.0,976774.503401361,708746.0,374917.30031926,766789295.6884819,0,0,0,1,0,0,0
2017-05-22,0.04003915491072085,0.041805229872303507,0.06999951480473143,0.11118866047566023,0.16363132857273222,0.21128892551523926,0.2080764628715901,15312.07,10875467828.96591,0.10454602284924365,0.030325260051556207,0.032668815151405066,0.029682821918033668,0.038030428904992114,0.05835304417635291,0.038541567939504376,0.03515780842117337,85.64640168618378,331686.0,1825.0,857102.7934983133,1.5713278656270853,781440.0,559970892890.838,146.0,980481.48630137,731984.0,536111.73487763,1114546006.5132372,0,1,0,0,0,0,0
2017-05-23,0.07531168637396846,0.11535084128468931,0.11711691624627196,0.1453112011786999,0.18650034684962868,0.23894301494670067,0.2866006118892077,14138.92,11090205800.13208,0.08550573514077173,0.06284356650360311,0.030325260051556207,0.032668815151405066,0.029682821918033668,0.038030428904992114,0.05835304417635291,0.038541567939504376,82.96383477471859,368715.0,2100.0,1058089.128146348,1.7048396096604528,872972.0,585222207503.697,168.0,972750.363095238,824741.0,685482.57664012,1547331843.8526914,0,0,0,0,0,1,0
2017-05-24,0.06665262241271463,0.1419643087866831,0.18200346369740394,0.1837695386589866,0.21196382359141452,0.2531529692623433,0.3055956373594153,22143.08,11296972580.656414,0.09166494591211931,0.051382748479811814,0.06284356650360311,0.030325260051556207,0.032668815151405066,0.029682821918033668,0.038030428904992114,0.05835304417635291,92.60813721995537,337146.0,1925.0,1141548.9650510624,2.0321078308655514,811722.0,595921917085.416,154.0,977007.305194805,778975.0,597918.30456937,1443977026.48199,0,0,0,0,0,0,1
2017-05-25,-0.05423135648638233,0.012421265926332303,0.08773295230030076,0.1277721072110216,0.12953818217260427,0.1577324671050322,0.198921612775961,32938.03,11503989788.834326,0.21645821204151688,0.05508900555671822,0.051382748479811814,0.06284356650360311,0.030325260051556207,0.032668815151405066,0.029682821918033668,0.038030428904992114,99.60809044259976,350534.0,2037.5,1158829.92889483,1.9504136232387383,847501.0,595921917085.417,163.0,976891.889570552,801141.0,721608.40955094,1673843861.6523864,0,0,0,0,1,0,0
2017-05-26,-0.005559518731930169,-0.0597908752183125,0.006861747194402135,0.08217343356837059,0.12221258847909144,0.1239786634406741,0.15217294837310202,28125.34,11623392820.486416,0.2314256769518707,0.13050757459759324,0.05508900555671822,0.051382748479811814,0.06284356650360311,0.030325260051556207,0.032668815151405066,0.029682821918033668,81.71198194314066,333093.0,1912.5,1074908.7776768915,2.0566054170849495,814316.0,595921917085.416,153.0,958703.738562091,768813.0,600474.82996556,1368733486.4287443,1,0,0,0,0,0,0
2017-05-27,-0.11016677273894704,-0.11572629147087721,-0.16995764795725954,-0.1033050255445449,-0.027993339170576448,0.012045815740144405,0.013811890701727059,26205.92,11628317836.520594,0.23386492408005843,0.13961062750778389,0.13050757459759324,0.05508900555671822,0.051382748479811814,0.06284356650360311,0.030325260051556207,0.032668815151405066,57.61343750729349,330950.0,2100.0,1070308.2548862137,1.8336557763227272,892105.0,595921917085.417,168.0,991468.922619048,799733.0,496272.9435614,1014531026.5720252,0,0,1,0,0,0,0
2017-05-28,0.06484913645677004,-0.045317636282177,-0.05087715501410717,-0.1051085115004895,-0.038455889087774864,0.03685579728619359,0.07689495219691445,15365.53,11706342361.325731,0.1251216869018974,0.14109563851811874,0.13961062750778389,0.13050757459759324,0.05508900555671822,0.051382748479811814,0.06284356650360311,0.030325260051556207,48.07513871915832,303645.0,2062.5,942403.0401129498,1.7605293855025108,848084.0,595921917085.417,165.0,978037.854545454,732657.0,395858.02301628,881061544.8888624,0,0,0,1,0,0,0
2017-05-29,0.05068957171893995,0.11553870817570999,0.0053719354367629535,-0.00018758329516721517,-0.05441893978154955,0.012233682631165088,0.08754536900513354,12115.83,11785240187.610592,0.10762331838565023,0.07524149518057312,0.14109563851811874,0.13961062750778389,0.13050757459759324,0.05508900555671822,0.051382748479811814,0.06284356650360311,85.18069352317463,326916.0,1887.5,1136620.299318235,2.0137485039049094,771791.0,595921917085.416,151.0,977828.860927152,766742.0,416585.27880781,951778967.4926672,0,1,0,0,0,0,0
2017-05-30,-0.03941688439395019,0.01127268732498976,0.0761218237817598,-0.03404494895718724,-0.039604467689117406,-0.09383582417549974,-0.027183201762785103,13888.0,11835750771.960072,0.0796073863989971,0.06469688548015692,0.07524149518057312,0.14109563851811874,0.13961062750778389,0.13050757459759324,0.05508900555671822,0.051382748479811814,69.00740227919505,348103.0,2237.5,1277388.9155366423,1.9767185850100184,851137.0,595921917085.417,179.0,980658.424581006,806926.0,524689.96705884,1137141927.521164,0,0,0,0,0,1,0
2017-05-31,0.04199198750295796,0.0025751031090077703,0.05326467482794772,0.11811381128471776,0.007947038545770724,0.002387519813840555,-0.051843836672541777,16275.49,11972603940.690016,0.08008413022360449,0.047834380414409836,0.06469688548015692,0.07524149518057312,0.14109563851811874,0.13961062750778389,0.13050757459759324,0.05508900555671822,61.3262586191022,320406.0,2050.0,1315771.389817122,2.255743390662274,818815.0,595921917085.417,164.0,976593.213414634,781352.0,606983.36932218,1395717353.303186,0,0,0,0,0,0,1
2017-06-01,0.049088307324070435,0.0910802948270284,0.051663410433078205,0.10235298215201816,0.1672021186087882,0.05703534586984116,0.05147582713791099,18392.66,12115505109.39017,0.06714634351594713,0.04812115132715447,0.047834380414409836,0.06469688548015692,0.07524149518057312,0.14109563851811874,0.13961062750778389,0.13050757459759324,56.87733687698724,319348.0,2125.0,1367905.3170079691,2.4475014025580872,837922.0,595921917085.417,170.0,977793.341176471,762038.0,628841.15210374,1509148103.3889112,0,0,0,0,1,0,0
2017-06-02,0.030725078676943518,0.07981338600101395,0.12180537350397191,0.08238848911002172,0.13307806082896168,0.19792719728573172,0.08776042454678468,12423.32,12216808580.612167,0.04896862130919125,0.04034065025134141,0.04812115132715447,0.047834380414409836,0.06469688548015692,0.07524149518057312,0.14109563851811874,0.13961062750778389,66.1908490484887,263831.0,1825.0,1174634.3509160418,2.5234832569330585,723130.0,595921917085.416,146.0,982051.801369863,654513.0,564829.08651441,1400450733.3168669,1,0,0,0,0,0,0
2017-06-03,0.020677174280151256,0.051402252957094774,0.10049056028116521,0.14248254778412317,0.10306566339017298,0.15375523510911293,0.21860437156588297,10806.98,12329962891.918873,0.0554108491372626,0.029414532953325426,0.04034065025134141,0.04812115132715447,0.047834380414409836,0.06469688548015692,0.07524149518057312,0.14109563851811874,43.068918233512875,306209.0,2400.0,1380993.0729579171,2.3047949641737002,879242.0,595921917085.417,192.0,981052.197916667,780766.0,603978.49187089,1539874542.6252804,0,0,1,0,0,0,0
2017-06-04,-0.004208074895445613,0.016469099384705643,0.04719417806164916,0.0962824853857196,0.13827447288867756,0.09885758849472737,0.14954716021366732,8827.27,12413760395.3969,0.0433485782461722,0.03328612474325695,0.029414532953325426,0.04034065025134141,0.04812115132715447,0.047834380414409836,0.06469688548015692,0.07524149518057312,36.299311351080725,271578.0,2012.5,1110268.2340297578,2.3815489338637894,739511.0,630909476860.787,161.0,982369.739130435,691288.0,518386.48260764,1308922671.9787369,0,0,0,1,0,0,0
2017-06-05,0.06418474137265306,0.05997666647720745,0.08065384075735871,0.11137891943430223,0.16046722675837266,0.20245921426133062,0.16304232986738043,12220.09,12568788322.697842,0.06663438367884413,0.026037552133179362,0.03328612474325695,0.029414532953325426,0.04034065025134141,0.04812115132715447,0.047834380414409836,0.06469688548015692,75.43201816296602,289269.0,2050.0,1282443.9103636588,2.6557804086315007,767010.0,678760110082.989,164.0,962903.981707317,698666.0,588958.72158188,1581541996.2283232,0,1,0,0,0,0,0
2017-06-06,0.06553644780216494,0.129721189174818,0.1255131142793724,0.14619028855952365,0.17691536723646717,0.2260036745605376,0.26799566206349557,26672.53,12752198143.713425,0.08665338645418325,0.04003284272588268,0.026037552133179362,0.03328612474325695,0.029414532953325426,0.04034065025134141,0.04812115132715447,0.047834380414409836,85.9473105165632,299724.0,1887.5,1470518.9722714352,2.9732743068984413,802549.0,678760110082.989,151.0,991696.337748344,728483.0,574778.76791801,1650386231.580262,0,0,0,0,0,1,0
2017-06-07,-0.07110045269352305,-0.00556400489135811,0.058620736481294955,0.05441266158584934,0.0750898358660006,0.10581491454294412,0.15490322186701455,16961.13,12828919239.236645,0.10199463109677473,0.05207326247770747,0.04003284272588268,0.026037552133179362,0.03328612474325695,0.029414532953325426,0.04034065025134141,0.04812115132715447,82.88099147112388,338421.0,2062.5,1797317.3508527211,2.8870031578440893,877184.0,678760110082.989,165.0,992122.4,778157.0,558277.89156651,1511124270.7198215,0,0,0,0,0,0,1
2017-06-08,0.04481322878606342,-0.026287223907459634,0.03924922389470531,0.10343396526735837,0.09922589037191276,0.11990306465206402,0.15062814332900754,13248.6,12968040761.291403,0.07437920609860113,0.0613072031525073,0.05207326247770747,0.04003284272588268,0.026037552133179362,0.03328612474325695,0.029414532953325426,0.04034065025134141,60.13712833119579,307355.0,2062.5,1389046.2359015716,2.791353292627471,823165.0,678760110082.989,165.0,969813.418181818,736601.0,575993.3824513,1614258056.8645284,0,0,0,0,1,0,0
2017-06-09,0.005799260077146151,0.05061248886320957,-0.020487963830313483,0.04504848397185146,0.10923322534450453,0.10502515044905891,0.12570232472921017,8036.31,13094619060.178677,0.031087018868191815,0.044689876225341554,0.0613072031525073,0.05207326247770747,0.04003284272588268,0.026037552133179362,0.03328612474325695,0.029414532953325426,73.41133281891928,280990.0,1887.5,1267019.7536132196,2.8525550954575687,762294.0,678760110082.989,151.0,973539.350993378,672490.0,508763.11248199,1427015544.6325986,1,0,0,0,0,0,0
2017-06-10,0.027148046953205274,0.032947307030351425,0.07776053581641484,0.006660083122891791,0.07219653092505673,0.1363812722977098,0.1321731974022642,9589.16,13258693675.548384,0.03955203764060089,0.018671161244483293,0.044689876225341554,0.0613072031525073,0.05207326247770747,0.04003284272588268,0.026037552133179362,0.03328612474325695,65.32224446585529,252722.0,1762.5,1126607.3748688356,2.7681784045122884,696034.0,678760110082.99,141.0,966441.524822695,603460.0,501895.48436671,1463691783.761232,0,0,1,0,0,0,0
2017-06-11,0.018527367913166337,0.04567541486637161,0.05147467494351776,0.09628790372958118,0.02518745103605813,0.09072389883822307,0.15490864021087614,6830.4,13388008892.435604,0.03634591927589508,0.023756516670689256,0.018671161244483293,0.044689876225341554,0.0613072031525073,0.05207326247770747,0.04003284272588268,0.026037552133179362,59.47239432586598,225018.0,1825.0,1068041.2555315949,2.6330721492643105,670073.0,678760110082.99,146.0,945499.417808219,558267.0,431476.89542779,1283304864.3419669,0,0,0,1,0,0,0
2017-06-12,-0.10225791448911625,-0.08373054657594992,-0.05658249962274464,-0.05078323954559849,-0.0059700107595350715,-0.07707046345305812,-0.011534015650893181,31530.49,13531642783.165436,0.18313818788541444,0.02183035247178411,0.023756516670689256,0.018671161244483293,0.044689876225341554,0.0613072031525073,0.05207326247770747,0.04003284272588268,82.40946602560466,270146.0,1837.5,1099267.0561757272,2.51233078293264,726296.0,678760110082.99,147.0,967604.489795918,640953.0,608720.29498178,1622503326.3437476,0,1,0,0,0,0,0
2017-06-13,0.013392924318355703,-0.08886499017076055,-0.07033762225759421,-0.04318957530438894,-0.03739031522724279,0.007422913558820632,-0.06367753913470242,16035.02,13689118280.402246,0.05348343120186491,0.11029465285407457,0.02183035247178411,0.023756516670689256,0.018671161244483293,0.044689876225341554,0.0613072031525073,0.05207326247770747,78.84169388148301,291856.0,1762.5,1294103.3841178191,2.70713782402104,768501.0,678760110082.99,141.0,977141.120567376,716165.0,667115.01127031,1805972279.9820783,0,0,0,0,0,1,0
2017-06-14,-0.09828164189639121,-0.08488871757803551,-0.18714663206715176,-0.16861926415398543,-0.14147121720078015,-0.135671957123634,-0.09085872833757058,29466.54,13719151421.378628,0.1878539347783636,0.03212773370671473,0.11029465285407457,0.02183035247178411,0.023756516670689256,0.018671161244483293,0.044689876225341554,0.0613072031525073,75.94228471483183,284904.0,1750.0,1106660.501301916,2.397391786797374,740847.0,678760110082.99,140.0,969342.471428571,661533.0,722770.2595761,1766323633.077623,0,0,0,0,0,0,1
